HANA,123451234512341,1150224,2131917
DTV,032001402277001,1150221,2047196
DTV,032001402277001,1150223,2206025
HERM,123451234512345,1150224,1908717
HERM,123451234512345,1150225,2071481
HERM,123451234512345,1150221,2139222
HERM,123451234512345,1150222,1953805
JESS,123451234512346,1150222,1956108
KTNS,123451234512340,1150222,2137158
KTNS,123451234512340,1150222,2049053
MALS,703487034870348,1150220,2102994
DTV,032001402277001,1150225,1915653
HANA,123451234512341,1150225,1838765
HANA,123451234512341,1150223,1918873
HANA,123451234512341,1150223,2035685
KTNS,123451234512340,1150224,2000928
DIAM,032000601376001,1150224,1865654
HANA,123451234512341,1150220,2050903
MALS,703487034870348,1150222,1906236
JESS,123451234512346,1150224,1962643
JESS,123451234512346,1150220,2003771
JESS,123451234512346,1150224,2039487
DIAM,032000601376001,1150220,1960007
MALS,703487034870348,1150223,2080064
DTV,032001402277001,1150223,2001619
JESS,123451234512346,1150220,2119204
DIAM,032000601376001,1150224,1954317
JESS,123451234512346,1150223,2082724
HERM,123451234512345,1150220,1836501
KTNS,123451234512340,1150220,2004808
HANA,123451234512341,1150223,1930536
JESS,123451234512346,1150223,2040207
JESS,123451234512346,1150223,1978285
MALS,703487034870348,1150222,2060641
JESS,123451234512346,1150221,1867962
DIAM,032000601376001,1150220,2064393
MALS,703487034870348,1150222,1909872
HANA,123451234512341,1150220,2036435
JESS,123451234512346,1150223,2027722
KTNS,123451234512340,1150221,1911927
JESS,123451234512346,1150223,2128711
DTV,032001402277001,1150223,1976130
DTV,032001402277001,1150222,2252812
HERM,123451234512345,1150220,2113615
DIAM,032000601376001,1150222,2066870
MALS,703487034870348,1150223,1784319
JESS,123451234512346,1150223,2190387
DIAM,032000601376001,1150221,2138145
KTNS,123451234512340,1150220,2055181
HERM,123451234512345,1150221,1911841
HERM,123451234512345,1150224,2185366
DTV,032001402277001,1150220,2102479
HANA,123451234512341,1150224,2173106
DTV,032001402277001,1150225,1864843
HANA,123451234512341,1150225,2115068
JESS,123451234512346,1150222,2007563
HERM,123451234512345,1150223,2154088
KTNS,123451234512340,1150222,1892252
DTV,032001402277001,1150221,1907650
MALS,703487034870348,1150224,2035592
MALS,703487034870348,1150221,1912261
MALS,703487034870348,1150222,2018167
MALS,703487034870348,1150225,1931255
MALS,703487034870348,1150223,2068158
MALS,703487034870348,1150221,2063077
MALS,703487034870348,1150220,2205435
KTNS,123451234512340,1150221,2066683
DIAM,032000601376001,1150220,1996853
JESS,123451234512346,1150220,2090330
HERM,123451234512345,1150223,2043339
HERM,123451234512345,1150222,2082487
DTV,032001402277001,1150222,2004871
MALS,703487034870348,1150220,2025408
DIAM,032000601376001,1150225,1977318
MALS,703487034870348,1150221,1943937
DTV,032001402277001,1150222,2014171
DTV,032001402277001,1150221,2049918
DTV,032001402277001,1150222,2054749
HANA,123451234512341,1150225,1951513
KTNS,123451234512340,1150223,2010848
KTNS,123451234512340,1150223,2122072
HERM,123451234512345,1150220,1912407
HANA,123451234512341,1150221,2037869
JESS,123451234512346,1150225,1937217
MALS,703487034870348,1150221,2086765
DTV,032001402277001,1150222,1899290
MALS,703487034870348,1150221,2109962
KTNS,123451234512340,1150222,1999287
JESS,123451234512346,1150223,2002633
HERM,123451234512345,1150222,2060135
HANA,123451234512341,1150221,2071271
HANA,123451234512341,1150223,2136233
HANA,123451234512341,1150223,1902951
HERM,123451234512345,1150223,1920882
MALS,703487034870348,1150221,1999302
DTV,032001402277001,1150224,2032950
DIAM,032000601376001,1150221,2079245
JESS,123451234512346,1150222,1918945
DIAM,032000601376001,1150220,2103361
HANA,123451234512341,1150220,2187978
MALS,703487034870348,1150222,2064574
HANA,123451234512341,1150224,2064613
DIAM,032000601376001,1150223,1924246
DTV,032001402277001,1150223,2049798
JESS,123451234512346,1150220,2018403
MALS,703487034870348,1150225,1985871
JESS,123451234512346,1150222,1821428
DTV,032001402277001,1150223,1825706
DTV,032001402277001,1150225,2058242
MALS,703487034870348,1150220,1990854
MALS,703487034870348,1150224,2020945
KTNS,123451234512340,1150224,1702100
MALS,703487034870348,1150223,2209074
JESS,123451234512346,1150224,2140061
HANA,123451234512341,1150224,1970787
HANA,123451234512341,1150221,2066470
DTV,032001402277001,1150220,2022996
DIAM,032000601376001,1150220,2089607
DIAM,032000601376001,1150224,1934837
HERM,123451234512345,1150222,1965108
MALS,703487034870348,1150220,1921780
DTV,032001402277001,1150223,2101716
DIAM,032000601376001,1150225,2026929
HANA,123451234512341,1150220,1931056
MALS,703487034870348,1150225,2064749
KTNS,123451234512340,1150224,1907529
HANA,123451234512341,1150221,2190191
JESS,123451234512346,1150222,1819068
JESS,123451234512346,1150223,2054040
JESS,123451234512346,1150220,1973417
KTNS,123451234512340,1150220,1941018
MALS,703487034870348,1150225,2020953
KTNS,123451234512340,1150222,1999631
MALS,703487034870348,1150220,1896044
HANA,123451234512341,1150222,2030878
JESS,123451234512346,1150220,2025091
DTV,032001402277001,1150224,1777183
JESS,123451234512346,1150222,2222059
MALS,703487034870348,1150223,2032232
JESS,123451234512346,1150220,1859272
KTNS,123451234512340,1150225,2053226
DIAM,032000601376001,1150225,1954693
KTNS,123451234512340,1150224,2039729
JESS,123451234512346,1150224,1994528
HANA,123451234512341,1150222,2087391
DTV,032001402277001,1150221,1798088
HANA,123451234512341,1150225,2054433
MALS,703487034870348,1150222,2009828
DTV,032001402277001,1150223,1928022
DTV,032001402277001,1150220,2000808
DTV,032001402277001,1150223,1960959
DIAM,032000601376001,1150225,2085722
DTV,032001402277001,1150223,1946785
MALS,703487034870348,1150221,2114181
DTV,032001402277001,1150223,1937676
DIAM,032000601376001,1150224,2143494
KTNS,123451234512340,1150221,1747132
JESS,123451234512346,1150225,1987444
DTV,032001402277001,1150221,2091247
JESS,123451234512346,1150223,2105380
HANA,123451234512341,1150222,2082542
JESS,123451234512346,1150221,1971657
KTNS,123451234512340,1150220,1952352
DTV,032001402277001,1150224,2147625
JESS,123451234512346,1150222,2104915
DIAM,032000601376001,1150222,2051936
JESS,123451234512346,1150220,1981427
DTV,032001402277001,1150222,2007068
DIAM,032000601376001,1150223,1982770
JESS,123451234512346,1150222,1936921
DIAM,032000601376001,1150220,2105092
HANA,123451234512341,1150224,1928840
HANA,123451234512341,1150221,1913558
HERM,123451234512345,1150221,1856777
KTNS,123451234512340,1150220,2107722
MALS,703487034870348,1150222,1856591
MALS,703487034870348,1150223,1875585
JESS,123451234512346,1150225,2006739
DTV,032001402277001,1150220,1988255
HERM,123451234512345,1150221,1974757
DIAM,032000601376001,1150225,2038285
HERM,123451234512345,1150225,2103615
DTV,032001402277001,1150225,2062022
MALS,703487034870348,1150220,2037209
JESS,123451234512346,1150221,2034141
DIAM,032000601376001,1150223,2118941
HANA,123451234512341,1150220,2101713
KTNS,123451234512340,1150221,2015672
DTV,032001402277001,1150223,1911212
DIAM,032000601376001,1150220,1927595
JESS,123451234512346,1150221,1986910
JESS,123451234512346,1150220,2162506
MALS,703487034870348,1150222,1976177
HERM,123451234512345,1150220,1928333
KTNS,123451234512340,1150224,1955556
DIAM,032000601376001,1150223,1980581
HANA,123451234512341,1150220,1962572
DTV,032001402277001,1150225,1947675
KTNS,123451234512340,1150222,2068106
DIAM,032000601376001,1150224,2006188
MALS,703487034870348,1150224,2131158
KTNS,123451234512340,1150223,2040993
KTNS,123451234512340,1150223,1969576
DIAM,032000601376001,1150224,2001453
HERM,123451234512345,1150224,2090247
MALS,703487034870348,1150225,1940809
KTNS,123451234512340,1150221,2056799
JESS,123451234512346,1150223,1993172
HERM,123451234512345,1150220,2031128
MALS,703487034870348,1150225,1957074
MALS,703487034870348,1150225,2153204
MALS,703487034870348,1150222,1957010
JESS,123451234512346,1150224,2190770
MALS,703487034870348,1150224,2133300
KTNS,123451234512340,1150224,2082974
HERM,123451234512345,1150221,2039861
DIAM,032000601376001,1150225,2015026
HERM,123451234512345,1150222,2003939
DIAM,032000601376001,1150222,1968686
KTNS,123451234512340,1150221,2145342
HERM,123451234512345,1150225,1995441
KTNS,123451234512340,1150222,1768695
JESS,123451234512346,1150222,2108015
DTV,032001402277001,1150223,2003863
HERM,123451234512345,1150221,1995833
DTV,032001402277001,1150223,2040721
DIAM,032000601376001,1150223,1949293
DTV,032001402277001,1150225,2044901
JESS,123451234512346,1150221,2190425
DTV,032001402277001,1150222,1997941
MALS,703487034870348,1150222,2014282
KTNS,123451234512340,1150223,2108782
JESS,123451234512346,1150225,1998313
DTV,032001402277001,1150220,1880743
KTNS,123451234512340,1150221,2000681
HANA,123451234512341,1150225,2177991
DIAM,032000601376001,1150225,1915332
MALS,703487034870348,1150225,2024190
MALS,703487034870348,1150224,1907187
DTV,032001402277001,1150224,2133453
HERM,123451234512345,1150220,2026395
HANA,123451234512341,1150224,2162457
KTNS,123451234512340,1150223,1909237
JESS,123451234512346,1150222,1994418
DTV,032001402277001,1150221,1845799
HERM,123451234512345,1150221,2056094
JESS,123451234512346,1150221,2148923
HERM,123451234512345,1150221,2098421
DTV,032001402277001,1150223,2020869
HANA,123451234512341,1150222,2173913
HERM,123451234512345,1150221,1962716
JESS,123451234512346,1150220,2134932
KTNS,123451234512340,1150222,1843179
HANA,123451234512341,1150220,2155347
HANA,123451234512341,1150224,1908986
KTNS,123451234512340,1150221,1980806
JESS,123451234512346,1150223,2011425
DIAM,032000601376001,1150222,2038240
DTV,032001402277001,1150220,2117008
JESS,123451234512346,1150220,2080735
DTV,032001402277001,1150222,2085560
MALS,703487034870348,1150221,1951050
KTNS,123451234512340,1150224,2024830
DTV,032001402277001,1150223,1975052
DIAM,032000601376001,1150220,2025555
JESS,123451234512346,1150220,1926964
HERM,123451234512345,1150225,2118251
MALS,703487034870348,1150222,1778908
DTV,032001402277001,1150222,2099568
HERM,123451234512345,1150224,2160363
KTNS,123451234512340,1150220,1973018
HANA,123451234512341,1150221,1957909
HERM,123451234512345,1150225,1943567
DIAM,032000601376001,1150223,2131891
JESS,123451234512346,1150222,1955301
DIAM,032000601376001,1150222,2243702
DIAM,032000601376001,1150222,1904854
HERM,123451234512345,1150221,2090256
KTNS,123451234512340,1150224,2104235
DTV,032001402277001,1150225,2135233
JESS,123451234512346,1150220,2025380
DTV,032001402277001,1150224,2192270
DTV,032001402277001,1150225,1942029
JESS,123451234512346,1150223,1953348
KTNS,123451234512340,1150222,2081137
JESS,123451234512346,1150225,1850924
DTV,032001402277001,1150223,2037414
HANA,123451234512341,1150220,2068003
KTNS,123451234512340,1150223,1929170
HERM,123451234512345,1150223,1994463
KTNS,123451234512340,1150224,1925512
JESS,123451234512346,1150220,1889122
JESS,123451234512346,1150224,2003996
HERM,123451234512345,1150223,2044280
HERM,123451234512345,1150220,2044733
HERM,123451234512345,1150224,1926102
MALS,703487034870348,1150224,1947327
DTV,032001402277001,1150225,1989076
HANA,123451234512341,1150222,1941560
DIAM,032000601376001,1150222,1873059
HANA,123451234512341,1150225,2025178
HANA,123451234512341,1150220,1905730
DTV,032001402277001,1150220,2105400
MALS,703487034870348,1150222,2091904
KTNS,123451234512340,1150220,2021179
JESS,123451234512346,1150224,1973066
DTV,032001402277001,1150221,1949450
JESS,123451234512346,1150225,1964707
DTV,032001402277001,1150221,2098885
DTV,032001402277001,1150225,2053714
DTV,032001402277001,1150220,1832035
KTNS,123451234512340,1150225,1910982
DTV,032001402277001,1150222,1904806
KTNS,123451234512340,1150225,2038152
JESS,123451234512346,1150222,1844993
HERM,123451234512345,1150222,1995413
HANA,123451234512341,1150224,1922661
DIAM,032000601376001,1150220,2025889
MALS,703487034870348,1150223,1885083
DIAM,032000601376001,1150223,1968788
DTV,032001402277001,1150221,1983435
HERM,123451234512345,1150220,2154816
DIAM,032000601376001,1150221,2043957
DTV,032001402277001,1150225,1937239
JESS,123451234512346,1150220,1982544
JESS,123451234512346,1150222,2089136
MALS,703487034870348,1150222,1859428
HERM,123451234512345,1150222,2124370
HANA,123451234512341,1150225,2008078
DIAM,032000601376001,1150221,2156670
HERM,123451234512345,1150223,1985610
DIAM,032000601376001,1150222,1969016
DIAM,032000601376001,1150223,1782752
HANA,123451234512341,1150223,2023014
KTNS,123451234512340,1150220,2188009
JESS,123451234512346,1150223,2077957
MALS,703487034870348,1150221,1826425
KTNS,123451234512340,1150222,1944541
MALS,703487034870348,1150221,1981437
KTNS,123451234512340,1150223,1920396
HERM,123451234512345,1150222,1876454
HANA,123451234512341,1150220,2002736
HERM,123451234512345,1150221,2005458
HANA,123451234512341,1150220,1948745
DIAM,032000601376001,1150221,2097563
MALS,703487034870348,1150222,1992934
MALS,703487034870348,1150224,2047010
DTV,032001402277001,1150221,2006180
MALS,703487034870348,1150220,2092956
KTNS,123451234512340,1150222,1852198
JESS,123451234512346,1150224,1927743
MALS,703487034870348,1150225,2156321
DTV,032001402277001,1150223,1944783
JESS,123451234512346,1150225,2132386
HANA,123451234512341,1150223,2047644
JESS,123451234512346,1150225,2105405
HERM,123451234512345,1150225,1922493
HANA,123451234512341,1150220,1890735
HERM,123451234512345,1150221,1985303
DTV,032001402277001,1150221,1931334
DIAM,032000601376001,1150223,1824131
MALS,703487034870348,1150222,1974503
MALS,703487034870348,1150223,1941952
DTV,032001402277001,1150220,1950716
MALS,703487034870348,1150220,2156406
DIAM,032000601376001,1150225,2086796
HANA,123451234512341,1150221,1871481
HERM,123451234512345,1150224,2199992
HANA,123451234512341,1150222,2078288
JESS,123451234512346,1150221,2113253
DTV,032001402277001,1150222,1915190
KTNS,123451234512340,1150223,1987353
KTNS,123451234512340,1150223,2024579
DIAM,032000601376001,1150223,2090131
HANA,123451234512341,1150224,2086820
MALS,703487034870348,1150221,1856359
HANA,123451234512341,1150220,1861166
DIAM,032000601376001,1150222,1947601
JESS,123451234512346,1150223,2208357
JESS,123451234512346,1150221,2056532
DTV,032001402277001,1150222,2120320
KTNS,123451234512340,1150220,2020570
MALS,703487034870348,1150222,1937879
KTNS,123451234512340,1150221,1929171
DIAM,032000601376001,1150223,1925240
KTNS,123451234512340,1150225,1955019
MALS,703487034870348,1150222,1938492
DTV,032001402277001,1150220,2037705
HANA,123451234512341,1150223,2002676
DTV,032001402277001,1150220,1998220
HANA,123451234512341,1150220,2138951
JESS,123451234512346,1150220,1951788
HANA,123451234512341,1150224,2170325
JESS,123451234512346,1150222,1973892
HANA,123451234512341,1150225,1868415
KTNS,123451234512340,1150221,1858564
DTV,032001402277001,1150225,1777362
DIAM,032000601376001,1150222,2021911
HANA,123451234512341,1150225,1889271
JESS,123451234512346,1150222,1999653
KTNS,123451234512340,1150225,1946599
JESS,123451234512346,1150222,2086199
DIAM,032000601376001,1150221,1943710
DTV,032001402277001,1150222,2003508
HANA,123451234512341,1150220,1963060
DIAM,032000601376001,1150221,1946019
DIAM,032000601376001,1150223,1982034
HERM,123451234512345,1150223,1959488
HANA,123451234512341,1150225,1896668
HANA,123451234512341,1150224,2148579
KTNS,123451234512340,1150224,1935567
HERM,123451234512345,1150223,2038759
DTV,032001402277001,1150224,1848018
HERM,123451234512345,1150225,1984514
DTV,032001402277001,1150223,1941677
JESS,123451234512346,1150221,1821775
JESS,123451234512346,1150222,1929425
DTV,032001402277001,1150221,1809417
DTV,032001402277001,1150225,2084234
HANA,123451234512341,1150221,1824754
DIAM,032000601376001,1150224,1875292
DTV,032001402277001,1150225,1917638
KTNS,123451234512340,1150222,1740590
JESS,123451234512346,1150221,2089382
HERM,123451234512345,1150222,1936267
HERM,123451234512345,1150224,1950950
DIAM,032000601376001,1150222,1938596
MALS,703487034870348,1150222,2121646
JESS,123451234512346,1150224,1987748
DIAM,032000601376001,1150224,2157747
HANA,123451234512341,1150225,2041965
HANA,123451234512341,1150224,2040071
HERM,123451234512345,1150224,2288109
HERM,123451234512345,1150225,2054831
HANA,123451234512341,1150222,1856067
MALS,703487034870348,1150224,2012178
KTNS,123451234512340,1150220,1977600
DIAM,032000601376001,1150220,2082833
HERM,123451234512345,1150221,2101398
KTNS,123451234512340,1150220,1951509
KTNS,123451234512340,1150222,2081236
MALS,703487034870348,1150225,1973566
HERM,123451234512345,1150220,2060059
MALS,703487034870348,1150223,1991168
MALS,703487034870348,1150220,1929024
HANA,123451234512341,1150224,1975590
HANA,123451234512341,1150225,1947126
DTV,032001402277001,1150225,1995836
DTV,032001402277001,1150222,1955949
DTV,032001402277001,1150220,1846822
JESS,123451234512346,1150220,2104328
MALS,703487034870348,1150222,2070833
HERM,123451234512345,1150221,1988995
MALS,703487034870348,1150221,2297635
HANA,123451234512341,1150222,1910968
DIAM,032000601376001,1150221,2064448
DTV,032001402277001,1150223,2121333
KTNS,123451234512340,1150223,1898054
HANA,123451234512341,1150224,2084585
DTV,032001402277001,1150223,1987134
JESS,123451234512346,1150222,2235458
KTNS,123451234512340,1150220,2030785
MALS,703487034870348,1150220,2034538
DTV,032001402277001,1150222,1948559
JESS,123451234512346,1150222,2046153
DTV,032001402277001,1150224,2044329
DIAM,032000601376001,1150222,2066432
MALS,703487034870348,1150223,2042318
HANA,123451234512341,1150225,1885692
KTNS,123451234512340,1150223,1990255
HANA,123451234512341,1150223,1851317
HANA,123451234512341,1150225,1944197
HERM,123451234512345,1150225,2006557
KTNS,123451234512340,1150224,1995669
DIAM,032000601376001,1150220,1991700
HANA,123451234512341,1150223,1972499
DTV,032001402277001,1150224,2134018
HERM,123451234512345,1150221,1851778
HERM,123451234512345,1150225,2209995
KTNS,123451234512340,1150220,2007793
JESS,123451234512346,1150225,2017218
DTV,032001402277001,1150221,1982013
JESS,123451234512346,1150221,1965033
HANA,123451234512341,1150220,1818184
HANA,123451234512341,1150221,2132418
JESS,123451234512346,1150224,2047978
DIAM,032000601376001,1150222,2113782
HERM,123451234512345,1150220,2177883
DIAM,032000601376001,1150225,2099711
KTNS,123451234512340,1150222,1953178
DIAM,032000601376001,1150224,2073126
MALS,703487034870348,1150223,2031151
KTNS,123451234512340,1150223,1979300
MALS,703487034870348,1150221,2021127
JESS,123451234512346,1150223,2060732
HANA,123451234512341,1150222,1981145
DIAM,032000601376001,1150225,2126806
HANA,123451234512341,1150224,1946835
JESS,123451234512346,1150222,2028152
DTV,032001402277001,1150220,2048744
MALS,703487034870348,1150222,1743801
KTNS,123451234512340,1150223,2272958
HERM,123451234512345,1150223,2002671
HANA,123451234512341,1150223,2158994
HANA,123451234512341,1150222,2240680
HERM,123451234512345,1150221,2065377
DTV,032001402277001,1150223,1938680
MALS,703487034870348,1150220,2099669
DTV,032001402277001,1150225,2012633
DTV,032001402277001,1150222,2049422
HERM,123451234512345,1150220,2015291
DTV,032001402277001,1150220,1799585
DTV,032001402277001,1150225,1853667
HERM,123451234512345,1150221,2049560
DIAM,032000601376001,1150224,1891723
DTV,032001402277001,1150224,1845394
DIAM,032000601376001,1150221,1866672
MALS,703487034870348,1150221,2005755
HERM,123451234512345,1150221,1985363
HERM,123451234512345,1150220,1884254
HANA,123451234512341,1150225,1917523
MALS,703487034870348,1150220,2022081
HERM,123451234512345,1150222,2127576
KTNS,123451234512340,1150224,1936724
MALS,703487034870348,1150221,2083887
JESS,123451234512346,1150222,1917790
DIAM,032000601376001,1150221,1810953
MALS,703487034870348,1150223,1991703
HANA,123451234512341,1150223,1829115
DTV,032001402277001,1150225,2031334
HANA,123451234512341,1150220,1952552
DIAM,032000601376001,1150225,2004543
HANA,123451234512341,1150225,2013128
JESS,123451234512346,1150221,2004424
JESS,123451234512346,1150221,2105603
DTV,032001402277001,1150223,2102466
HANA,123451234512341,1150223,1938055
DIAM,032000601376001,1150225,2066718
DIAM,032000601376001,1150225,2106071
HERM,123451234512345,1150222,1748302
HERM,123451234512345,1150221,1944726
MALS,703487034870348,1150223,1978009
KTNS,123451234512340,1150222,1989379
DIAM,032000601376001,1150221,2058606
HANA,123451234512341,1150222,2077148
HANA,123451234512341,1150225,2028823
HANA,123451234512341,1150223,1942161
MALS,703487034870348,1150221,2174773
DTV,032001402277001,1150221,1935642
JESS,123451234512346,1150224,2045390
MALS,703487034870348,1150224,1976807
DTV,032001402277001,1150220,1838640
HERM,123451234512345,1150221,2044536
HANA,123451234512341,1150223,2011663
DIAM,032000601376001,1150223,2054854
DTV,032001402277001,1150224,2037771
DIAM,032000601376001,1150225,1958870
DTV,032001402277001,1150223,1952679
KTNS,123451234512340,1150225,1975994
HERM,123451234512345,1150224,1976670
JESS,123451234512346,1150224,2127797
HERM,123451234512345,1150223,2136565
JESS,123451234512346,1150222,2166278
KTNS,123451234512340,1150224,2068469
HERM,123451234512345,1150223,2079803
MALS,703487034870348,1150221,2197265
HERM,123451234512345,1150221,1976759
MALS,703487034870348,1150224,2189231
KTNS,123451234512340,1150221,1953326
HERM,123451234512345,1150225,2171468
DIAM,032000601376001,1150221,1937975
DIAM,032000601376001,1150221,2140833
MALS,703487034870348,1150224,2015144
HERM,123451234512345,1150225,2115327
HERM,123451234512345,1150224,1782210
MALS,703487034870348,1150225,1985837
JESS,123451234512346,1150223,2195277
HANA,123451234512341,1150224,1844988
HERM,123451234512345,1150225,2138612
KTNS,123451234512340,1150224,1902137
DTV,032001402277001,1150221,2033377
HERM,123451234512345,1150223,1886639
JESS,123451234512346,1150223,1884122
JESS,123451234512346,1150224,2097229
DTV,032001402277001,1150221,1832190
DIAM,032000601376001,1150222,1926504
DTV,032001402277001,1150220,2022828
JESS,123451234512346,1150220,2227910
JESS,123451234512346,1150224,2054581
DTV,032001402277001,1150222,2060897
HANA,123451234512341,1150220,1974957
DIAM,032000601376001,1150224,1925230
HERM,123451234512345,1150223,2039039
DIAM,032000601376001,1150220,1730581
KTNS,123451234512340,1150225,1899311
MALS,703487034870348,1150223,2068571
DTV,032001402277001,1150225,1955338
JESS,123451234512346,1150225,2077204
DTV,032001402277001,1150223,2157862
DTV,032001402277001,1150225,2053192
HANA,123451234512341,1150222,2029250
DTV,032001402277001,1150221,1880802
KTNS,123451234512340,1150224,2395899
MALS,703487034870348,1150222,1810041
KTNS,123451234512340,1150223,2026780
DIAM,032000601376001,1150222,1968492
HANA,123451234512341,1150222,2111078
DIAM,032000601376001,1150223,2095142
HERM,123451234512345,1150222,2033916
MALS,703487034870348,1150220,2047994
HANA,123451234512341,1150220,2053203
HERM,123451234512345,1150224,1892233
HANA,123451234512341,1150223,2021798
DIAM,032000601376001,1150223,1844893
HERM,123451234512345,1150221,2056793
DIAM,032000601376001,1150225,2003237
HANA,123451234512341,1150222,1831032
HERM,123451234512345,1150224,1897603
JESS,123451234512346,1150221,2053758
HANA,123451234512341,1150225,2070094
JESS,123451234512346,1150221,1987463
DTV,032001402277001,1150223,1898884
KTNS,123451234512340,1150223,1922651
KTNS,123451234512340,1150220,1989146
HERM,123451234512345,1150221,1978070
KTNS,123451234512340,1150222,1864836
KTNS,123451234512340,1150221,1983220
DTV,032001402277001,1150224,2107571
HANA,123451234512341,1150222,2073902
JESS,123451234512346,1150224,1997494
KTNS,123451234512340,1150221,1823745
HANA,123451234512341,1150221,1840432
HERM,123451234512345,1150221,1994898
JESS,123451234512346,1150220,1902934
HERM,123451234512345,1150220,1938387
DTV,032001402277001,1150220,1974052
MALS,703487034870348,1150224,2084870
MALS,703487034870348,1150220,2045068
DTV,032001402277001,1150223,2078598
DTV,032001402277001,1150223,2029721
KTNS,123451234512340,1150220,1942458
JESS,123451234512346,1150223,1989586
HANA,123451234512341,1150224,2136258
JESS,123451234512346,1150220,1987802
DIAM,032000601376001,1150223,2045860
MALS,703487034870348,1150224,2211816
DTV,032001402277001,1150224,1952374
HERM,123451234512345,1150224,2056613
HERM,123451234512345,1150224,1942740
HERM,123451234512345,1150224,1893468
DTV,032001402277001,1150222,1989654
JESS,123451234512346,1150221,2127591
KTNS,123451234512340,1150223,2007522
KTNS,123451234512340,1150222,2139358
KTNS,123451234512340,1150224,2064074
KTNS,123451234512340,1150221,2101983
HANA,123451234512341,1150220,1823396
DTV,032001402277001,1150221,1878661
HANA,123451234512341,1150220,2087636
JESS,123451234512346,1150220,1945349
DIAM,032000601376001,1150223,2112210
DIAM,032000601376001,1150220,2045013
MALS,703487034870348,1150225,1930054
MALS,703487034870348,1150222,1996553
DTV,032001402277001,1150220,2044441
MALS,703487034870348,1150224,2071719
JESS,123451234512346,1150221,1843115
DTV,032001402277001,1150221,1960768
HANA,123451234512341,1150225,2017550
DIAM,032000601376001,1150225,2056751
MALS,703487034870348,1150224,1859509
KTNS,123451234512340,1150220,2013875
DIAM,032000601376001,1150223,2030309
JESS,123451234512346,1150222,2037714
DIAM,032000601376001,1150221,2027709
MALS,703487034870348,1150222,1989459
HERM,123451234512345,1150222,2057075
HANA,123451234512341,1150220,1986492
DIAM,032000601376001,1150222,1913833
DTV,032001402277001,1150221,1962900
KTNS,123451234512340,1150223,1989511
MALS,703487034870348,1150221,1958012
MALS,703487034870348,1150220,1960986
DTV,032001402277001,1150222,1922451
HERM,123451234512345,1150224,2082070
KTNS,123451234512340,1150220,1887436
HANA,123451234512341,1150222,2097088
HANA,123451234512341,1150225,1948347
JESS,123451234512346,1150223,2026127
DIAM,032000601376001,1150223,1979595
DIAM,032000601376001,1150224,1835722
KTNS,123451234512340,1150221,1971609
JESS,123451234512346,1150222,2018400
DTV,032001402277001,1150221,1969727
DTV,032001402277001,1150224,2190150
MALS,703487034870348,1150224,2076767
HANA,123451234512341,1150222,1896982
HERM,123451234512345,1150222,1914263
DTV,032001402277001,1150224,2045858
MALS,703487034870348,1150222,1893896
HANA,123451234512341,1150221,1951788
DTV,032001402277001,1150224,1988964
HANA,123451234512341,1150220,2248249
DIAM,032000601376001,1150223,1877380
KTNS,123451234512340,1150225,1896251
DTV,032001402277001,1150222,2042164
HERM,123451234512345,1150225,2042171
HERM,123451234512345,1150223,1855221
HERM,123451234512345,1150223,2048816
HERM,123451234512345,1150225,1972097
MALS,703487034870348,1150222,2041431
HERM,123451234512345,1150222,1967659
DTV,032001402277001,1150220,1982752
DTV,032001402277001,1150222,2264582
DTV,032001402277001,1150222,2097114
DIAM,032000601376001,1150225,1990570
HERM,123451234512345,1150223,2068026
HERM,123451234512345,1150224,1997719
KTNS,123451234512340,1150222,2037302
DIAM,032000601376001,1150223,2163822
DIAM,032000601376001,1150220,1981018
HERM,123451234512345,1150224,1776975
MALS,703487034870348,1150220,1938608
MALS,703487034870348,1150220,2073087
MALS,703487034870348,1150224,1977437
HERM,123451234512345,1150224,1989781
DTV,032001402277001,1150220,1952083
DIAM,032000601376001,1150224,2003383
HANA,123451234512341,1150222,2000038
HANA,123451234512341,1150220,2014321
DTV,032001402277001,1150222,2010767
MALS,703487034870348,1150223,1923052
MALS,703487034870348,1150220,1882021
MALS,703487034870348,1150221,2139771
HANA,123451234512341,1150221,2176291
HERM,123451234512345,1150220,1996095
HANA,123451234512341,1150221,2028515
DIAM,032000601376001,1150220,1897822
MALS,703487034870348,1150221,1936841
DIAM,032000601376001,1150222,2087506
HERM,123451234512345,1150224,2012722
HANA,123451234512341,1150225,1749032
HANA,123451234512341,1150221,1720570
HERM,123451234512345,1150222,1917303
HANA,123451234512341,1150223,1963904
MALS,703487034870348,1150222,2046541
KTNS,123451234512340,1150225,2180973
DTV,032001402277001,1150221,2130783
HERM,123451234512345,1150223,1961786
HANA,123451234512341,1150224,2002715
KTNS,123451234512340,1150223,1949424
JESS,123451234512346,1150222,2082821
DTV,032001402277001,1150223,2180082
HANA,123451234512341,1150220,1957360
DTV,032001402277001,1150224,1796735
DTV,032001402277001,1150220,2151816
JESS,123451234512346,1150220,1934050
JESS,123451234512346,1150223,2050606
JESS,123451234512346,1150222,2239282
DTV,032001402277001,1150224,1756164
HERM,123451234512345,1150223,1993507
HANA,123451234512341,1150222,2140031
HANA,123451234512341,1150223,2079345
MALS,703487034870348,1150221,2055361
HANA,123451234512341,1150224,2116507
HERM,123451234512345,1150225,2044819
KTNS,123451234512340,1150220,2179072
